Title,location,bhk,bath,total_sqft,price_per_sqft,price,area_type
3 BHK Apartment , Surabhi Layout,3,2,1275,5235,66.75,Built-upArea
2 BHK Apartment , Jigani,2,2,796,5025,40,Superbuilt-up
1 BHK Apartment , Iggalur,1,2,640,3125,20,Superbuilt-up
2 BHK Apartment , Electronic City,2,2,1005,4378,45,CarpetArea
2 BHK Apartment , Kundalahalli,2,2,1301,7302,95,Superbuilt-up
3 BHK Apartment , Uttarahalli,3,2,1350,5481,74,Superbuilt-up
2 BHK Apartment , RT Nagar,2,2,1192,6040,72,Built-upArea
2 BHK Apartment , Electronic City,2,2,1221,7616,88,Superbuilt-up
1 BHK Apartment , Kogilu,1,1,1005,4875,49,Superbuilt-up
4 BHK Apartment , Shikaripalya,4,3,1900,4731,89.9,Built-upArea
2 BHK Apartment , Devarachikkanahalli,2,2,1332,6156,78,Superbuilt-up
3 BHK Apartment , Whitefield,3,3,1453,5505,80,Superbuilt-up
2 BHK Apartment , Gov,2,2,1311,6107,80,Superbuilt-up
2 BHK Apartment , Electronic City,2,2,895,5195,46.5,Superbuilt-up
2 BHK Apartment , Sector 2 HSR Layout,2,2,1277,5403,69,Superbuilt-up
2 BHK Apartment , Devanahalli,2,2,950,8885,51,Superbuilt-up
3 BHK Apartment , 5th Phase JP Nagar,3,3,1050,5523,58,CarpetArea
2 BHK Apartment , Electronics City Phase 1,2,2,1050,2761,29,CarpetArea
3 BHK Apartment , Rajarajeshwari Nagar,3,3,1680,6666,100,Superbuilt-up
2 BHK Apartment , Kasavanhalli,2,2,1100,6500,65,Superbuilt-up
2 BHK Apartment , Thanisandra,2,2,1080,8789,94.93,CarpetArea
2 BHK Apartment , Kanakapura,2,2,901,7103,64,Superbuilt-up
2 BHK Apartment , Anjanapura,2,2,960,4166,40,Superbuilt-up
2 BHK Apartment , Ramamurthy Nagar,2,2,1188,6018,65,Superbuilt-up
2 BHK Apartment , 9th Phase JP Nagar,2,1,800,4000,32,Built-upArea
2 BHK Apartment , Bannerghatta Road,2,2,1145,5414,55,Superbuilt-up
4 BHK Apartment , RR Nagar,4,3,1500,4333,65,Superbuilt-up
3 BHK Apartment , Brookefield,3,3,1505,6378,96,Built-upArea
3 Bedroom House , Bellandur,3,3,1200,6706,80.47,PlotArea
2 Bedroom House , Whitefield,2,2,1200,3125,37.5,PlotArea
3 Bedroom House , Whitefield,3,3,1200,4750,57,PlotArea
1 Bedroom House , Nelmangala RTO Driv,1,1,1200,5000,60,PlotArea
3 Bedroom House , Bidarahalli,3,2,1200,5333,64,PlotArea
2 BHK Apartment , Akshayanagara East,2,2,1180,3305,39,Superbuilt-up
3 BHK Apartment , Jakkur,3,3,1760,7386,130,Superbuilt-up
3 BHK Apartment , Sonnenahalli,3,3,1650,8000,132,Superbuilt-up
2 BHK Apartment , Shree Ananth Nagar Layout,2,2,900,7222,65,CarpetArea
2 BHK Apartment , Dodda Nekkundi Extension,2,2,1349,6745,91,Built-upArea
3 BHK Apartment , ITI Layout,3,3,1540,8441,130,Superbuilt-up
2 BHK Apartment , Sector 7,2,2,1200,6250,75,Superbuilt-up
2 BHK Apartment , Basavanapura,2,2,1188,6313,75,Superbuilt-up
3 BHK Apartment , Kanakapura Road,3,3,1843,6782,125,Superbuilt-up
3 BHK Apartment , Whitefield,3,3,1564,9271,145,Built-upArea
2 BHK Apartment , Gollahalli,2,2,1395,5376,75,Superbuilt-up
3 BHK Apartment , Alfa Gardens,3,3,1875,5067,95,Built-upArea
2 BHK Apartment , Basaveshwara Nagar,2,2,1000,6000,60,CarpetArea
3 BHK Independent Builder Floor , 5th Phase JP Nagar,3,3,1700,7059,120,Built-upArea
2 BHK Apartment , Bannerghatta Road,2,2,900,3555,32,Superbuilt-up
2 BHK Apartment , Bannerghatta Road,2,2,949,5555,50,Superbuilt-up
2 BHK Apartment , Jakkur,2,2,1301,5380,70,Superbuilt-up
3 BHK Apartment , 9th Phase JP Nagar,3,2,1855,5121,95,Superbuilt-up
2 BHK Apartment , Canara Bank Layout,2,2,1080,5092,55,CarpetArea
3 BHK Apartment , Budigere Cross,3,3,1697,6482,110,Superbuilt-up
2 BHK Apartment , BTM Layout,2,2,1200,5416,65,Superbuilt-up
3 BHK Independent Builder Floor , 8th Phase JP Nagar,3,2,1335,7440,100,CarpetArea
2 BHK Apartment , Talacauvery Layout,2,2,1420,7042,100,Superbuilt-up
1 BHK Apartment , Harsha Layout,1,1,520,3269,17,CarpetArea
2 BHK Apartment , Kadugodi,2,2,1250,6800,85,CarpetArea
2 BHK Apartment , Kereguddadahalli,2,2,1000,4000,40,Superbuilt-up
3 Bedroom House , Sarjapur,3,3,1200,6704,80.45,PlotArea
3 BHK Apartment , Chandapura,3,3,1760,2840,50,Superbuilt-up
2 BHK Apartment , Sanjay nagar,2,2,850,7059,60,Built-upArea
3 BHK Apartment , Tumkur Road,3,3,1395,3943,55,Built-upArea
3 BHK Apartment , Arekere,3,3,1355,6494,88,Superbuilt-up
2 BHK Apartment , Hebbal,2,2,1270,9527,121,Superbuilt-up
2 BHK Apartment , Electronics City Phase 1,2,2,1200,6000,70,Superbuilt-up
2 Bedroom House , Kengeri,2,2,1200,5300,63.6,PlotArea
2 BHK Apartment , Panathur,2,2,1220,6147,75,Superbuilt-up
1 BHK Apartment , Tumkur Road,1,1,607,9225,56,Superbuilt-up
3 BHK Apartment , Yelahanka,3,3,1705,6392,109,Superbuilt-up
2 BHK Apartment , Sarjapur Road,2,2,915,2950,27,Built-upArea
2 BHK Apartment , Kadugodi,2,2,955,6806,65,Superbuilt-up
3 BHK Apartment , Thanisandra,3,3,1853,6500,149,CarpetArea
1 BHK Apartment , Panathur,1,1,651,7680,50,Superbuilt-up
2 BHK Apartment , Sarjapur Road,2,2,1016,5905,60,Superbuilt-up
2 BHK Apartment , Electronics City Phase 1,2,2,1170,5982,70,Built-upArea
1 BHK Apartment , Devanahalli,1,1,1150,5217,60,CarpetArea
2 BHK Apartment , Amarjyothi Layout,2,2,959,9384,90,CarpetArea
2 BHK Apartment , Bhoopsandra,2,2,1080,5740,62,Built-upArea
2 BHK Apartment , Tumkur Road,2,2,1035,3768,39,Superbuilt-up
2 BHK Apartment , Devanahalli,2,2,1280,4257,54.5,Superbuilt-up
2 BHK Apartment , Hoskote,2,2,1065,3004,32,Superbuilt-up
2 BHK Apartment , Electronic City,2,2,858,4428,36,Superbuilt-up
3 BHK Apartment , Rajarajeswar,3,3,1600,6250,100,Built-upArea
3 BHK Apartment , RT Nagar,3,3,1505,6511,98,Superbuilt-up
3 BHK Apartment , Kogilu,3,2,1500,8333,125,Superbuilt-up
2 BHK Apartment , Banashankari,2,2,996,4016,40,CarpetArea
3 BHK Apartment , Sarjapur,3,2,1087,6439,70,Superbuilt-up
3 BHK Apartment , 8th Phase JP Nagar,3,3,1580,3797,60,Superbuilt-up
2 BHK Apartment , Basapura,2,2,1116,6720,75,Superbuilt-up
2 BHK Apartment , Whitefield,2,2,1050,5238,55,Built-upArea
2 BHK Apartment , Attibele,2,2,1190,4789,57,CarpetArea
1 Bedroom House , Kengeri,1,1,1200,3250,39,PlotArea
3 BHK Apartment , Varthur Road,3,3,1700,8235,140,CarpetArea
3 BHK Apartment , Bellandur,3,2,1455,8247,120,CarpetArea
3 BHK Apartment , Whitefield,3,2,1280,4296,55,Superbuilt-up
3 BHK Apartment , Doddakallasandra,3,2,1300,5769,75,Superbuilt-up
3 BHK Independent Builder Floor , ISRO Layout,3,3,2000,8250,165,Built-upArea
2 BHK Apartment , Hoskote,2,2,741,4183,31,Superbuilt-up
3 BHK Apartment , Yelahanka,3,2,1075,4186,45,Superbuilt-up
2 BHK Apartment , Bennigana Halli,2,2,1063,4045,43,CarpetArea
2 BHK Apartment , Varthur Road,2,2,1215,6008,73,Superbuilt-up
3 BHK Apartment , Electronics City Phase 1,3,2,1515,6468,98,Built-upArea
3 BHK Apartment , Panathur,3,3,1650,10606,175,Superbuilt-up
2 BHK Apartment , Jakkur,2,2,1225,6122,75,Superbuilt-up
3 BHK Apartment , Vishwapriya Nagar,3,3,1625,5846,95,CarpetArea
4 Bedroom House , Sarjapur Road,4,3,2000,7000,140,PlotArea
2 BHK Apartment , Neeladri Nagar,2,2,1163,4471,52,CarpetArea
2 BHK Apartment , Gottigere,2,2,1010,4752,48,CarpetArea
2 BHK Apartment , Tumkur Road,2,2,961,8532,82,Superbuilt-up
2 BHK Apartment , Kadugodi,2,2,1273,3927,50,CarpetArea
2 BHK Apartment , Malleshpalya,2,2,850,4941,42,CarpetArea
2 Bedroom House , Bangalore Hyderabad Road,2,3,1300,4769,62,PlotArea
2 BHK Apartment , Sarjapur Road,2,1,509,4518,23,Superbuilt-up
2 BHK Apartment , Hosapalya,2,2,1075,5209,56,Superbuilt-up
2 BHK Apartment , Chandapura,2,2,792,2904,23,Superbuilt-up
3 Bedroom House , maruth,3,2,1800,4388,79,PlotArea
4 Bedroom House , Prashanth Nagar,4,2,1392,11135,155,PlotArea
2 BHK Apartment , Kattigenahalli,2,2,1285,4280,55,Superbuilt-up
2 BHK Apartment , SR Layout,2,2,986,5882,58,Superbuilt-up
3 BHK Apartment , Marsur,3,2,1025,3317,34,Superbuilt-up
1 BHK Independent Builder Floor , Bannerghatta Road,1,1,750,8666,65,Superbuilt-up
3 BHK Apartment , Varthur Road,3,2,1200,8333,100,CarpetArea
2 BHK Apartment , Marsur,2,2,691,3907,27,CarpetArea
3 BHK Apartment , Hebbal,3,3,1330,7142,95,Superbuilt-up
2 BHK Apartment , Pragathi Nagar,2,2,1280,4140,53,Superbuilt-up
2 BHK Apartment , Old Madras Road,2,2,936,5662,53,Superbuilt-up
2 BHK Apartment , Mysore Road,2,2,1180,9745,115,CarpetArea
3 BHK Apartment , Horamavu,3,2,1375,5090,70,Superbuilt-up
2 BHK Apartment , Hoodi,2,2,1000,6000,60,CarpetArea
2 BHK Apartment , Begur Road,2,2,1260,7539,95,Superbuilt-up
2 BHK Independent Builder Floor , Muthanallur,2,2,1153,3295,38,CarpetArea
3 BHK Independent Builder Floor , Hosur Road,3,2,1520,9868,150,Built-upArea
3 BHK Independent Builder Floor , Yelahanka,3,2,1116,7796,87,Built-upArea
3 BHK Apartment , BTM 2nd Stage,3,3,1510,7285,110,Built-upArea
2 BHK Apartment , Electronic City,2,2,1145,4235,48.5,Built-upArea
1 BHK Independent Builder Floor , Prestige Lakeridge,1,1,661,8775,58,Built-upArea
2 BHK Apartment , Sarjapur,2,2,1032,4941,51,CarpetArea
2 BHK Independent Builder Floor , Basavangudi,2,2,750,10000,75,Built-upArea
2 BHK Apartment , Mallasandra,2,2,1309,7639,100,Built-upArea
2 BHK Independent Builder Floor , Kasturi Nagar,2,2,1214,6837,83,Built-upArea
2 BHK Apartment , Vidyaranyapura,2,2,1260,4365,55,Built-upArea
2 BHK Apartment , JP Nagar,2,2,1190,7983,95,Built-upArea
2 BHK Apartment , Bannerghatta Road,2,2,797,5897,47,Built-upArea
3 BHK Apartment , Sonnenahalli,3,3,1650,7878,130,Superbuilt-up
2 Bedroom House , 5th Phase JP Nagar,2,1,600,10000,60,PlotArea
2 BHK Apartment , Kanakapura Road,2,2,1000,4500,45,Built-upArea
2 BHK Apartment , JP Nagar,2,2,1080,6944,75,Built-upArea
2 BHK Apartment , Mysore Road,2,2,1074,7262,78,Superbuilt-up
3 BHK Apartment , Sompura,3,2,1217,5094,62,Superbuilt-up
2 BHK Apartment , Ramagondanahalli,2,2,1115,5201,58,Superbuilt-up
2 BHK Apartment , Tumkur Road,2,2,968,7747,75,Superbuilt-up
3 BHK Apartment , Subramanyapura,3,3,1278,5868,75,Superbuilt-up
2 BHK Apartment , Rajarajeshwari Nagar 5th Stage,2,2,1080,4814,52,Superbuilt-up
2 BHK Apartment , Tata Nagar,2,2,1124,6227,70,Superbuilt-up
4 Bedroom House , Chandapura,4,4,1500,10000,150,PlotArea
2 BHK Apartment , Sarjapur Road,2,2,1100,5454,60,Superbuilt-up
2 BHK Apartment , Kaggadasapura,2,2,1500,3333,50,Superbuilt-up
2 BHK Apartment , Margondanahalli,2,2,1140,5526,63,Superbuilt-up
2 BHK Apartment , Gottigere,2,2,768,3906,30,Superbuilt-up
2 BHK Apartment , Kogilu,2,2,1000,7000,70,Superbuilt-up
3 BHK Independent Builder Floor , Kaggadasapura,3,2,1216,4950,60,Built-upArea
2 BHK Apartment , Versova Layout,2,2,1050,4762,50,Built-upArea
3 BHK Apartment , Chandra Layout,3,2,1200,5833,70,CarpetArea
2 BHK Apartment , Padmanabhanagar,2,2,900,5527,49.75,CarpetArea
2 BHK Apartment , Varthur,2,2,860,5232,45,Superbuilt-up
3 BHK Apartment , Marathahalli,3,2,1492,7037,105,Superbuilt-up
2 BHK Apartment , Gottigere,2,2,903,4318,39,Superbuilt-up
3 BHK Apartment , Electronic City,3,2,1250,4640,58,Built-upArea
3 BHK Apartment , ITPL,3,2,943,7423,72,CarpetArea
2 BHK Apartment , Vignana Nagar,2,2,861,5574,48,Built-upArea
4 Bedroom House , Kengeri Satellite Town Stage 1,4,4,1200,8333,100,PlotArea
2 BHK Apartment , Hebbal,2,2,1250,4000,50,Superbuilt-up
2 BHK Apartment , RT Nagar,2,2,1050,4952,52,Superbuilt-up
1 Bedroom House , S,1,1,700,6714,47,PlotArea
3 BHK Apartment , Mallasandra,3,3,1843,6511,120,CarpetArea
3 BHK Apartment , KR Puram,3,3,1945,4884,95,Superbuilt-up
3 BHK Apartment , Nagondanahalli,3,3,1620,5850,94.77,Superbuilt-up
3 BHK Apartment , Marathahalli,3,2,1492,7037,105,CarpetArea
2 BHK Apartment , Vijayanagar,2,2,1000,6500,65,Built-upArea
2 BHK Apartment , Cox Town,2,2,1325,5660,75,Superbuilt-up
2 BHK Apartment , Gottigere,2,2,1323,4913,65,Built-upArea
1 BHK Independent Builder Floor , Akshayanagar,1,1,1200,4166,50,Built-upArea
4 BHK Apartment , Electronics City Phase 1,4,3,1900,4732,89.9,Built-upArea
2 BHK Apartment , Chikkalasandra,2,2,1250,5120,64,CarpetArea
2 BHK Apartment , Green Glen Layout,2,2,1100,5000,55,Superbuilt-up
3 BHK Apartment , Pantharapalya,3,2,1568,8290,130,Superbuilt-up
3 BHK Apartment , Electronic City Phase 2,3,2,1367,5486,75,Superbuilt-up
1 BHK Apartment , TC Palaya,1,1,562,4448,25,CarpetArea
2 BHK Apartment , Kasavanhalli,2,2,1180,6271,74,Built-upArea
3 BHK Apartment , 2nd Stage Nagarbhavi,3,2,1300,6923,90,Built-upArea
2 BHK Apartment , Hennur Road,2,2,910,3626,33,Superbuilt-up
2 BHK Apartment , Hennur Bande,2,2,850,4352,37,CarpetArea
3 BHK Apartment , Sarjapur Road,3,3,1100,4090,45,CarpetArea
2 BHK Apartment , Hennur Road,2,2,1200,7916,95,Built-upArea
3 BHK Apartment , Thanisandra,3,3,1735,5994,104,Superbuilt-up
2 BHK Apartment , Arkavathy Layout,2,2,1088,4780,52,Built-upArea
2 BHK Apartment , Horamavu Agara,2,2,1088,5000,57,Built-upArea
2 BHK Apartment , Arkavathy Layout,2,2,1135,3524,40,Built-upArea
2 BHK Apartment , Horamavu Agara,2,2,1125,3733,42,Superbuilt-up
2 BHK Apartment , Kundalahalli,2,2,1145,10043,115,Superbuilt-up
3 BHK Apartment , Electronic City,3,2,1260,4761,60,Superbuilt-up
3 BHK Independent Builder Floor , ITPL,3,3,1148,6533,75,Built-upArea
2 BHK Independent Builder Floor , Atmananda Colony,2,2,995,10050,100,Superbuilt-up
1 BHK Apartment , Kudlu,1,1,720,4861,35,CarpetArea
3 BHK Apartment , 3rd Block Jayanagar,3,3,1300,6153,80,Superbuilt-up
2 BHK Apartment , 8th Phase JP Nagar,2,2,1000,5000,50,Superbuilt-up
3 BHK Apartment , Jakkur,3,3,1687,7185,125,Superbuilt-up
2 BHK Apartment , Jayanagar,2,2,1273,6284,80,Superbuilt-up
3 Bedroom House , Sri Balaji Krupa Layout,3,3,1530,7516,115,PlotArea
2 BHK Apartment , Kammanahalli,2,2,915,5464,50,Superbuilt-up
2 Bedroom House , Kithaganur,2,2,1531,7838,120,PlotArea
2 BHK Apartment , Hulimavu,2,2,1169,6421,68,Superbuilt-up
2 BHK Apartment , Yelahanka,2,2,1155,5627,65,Superbuilt-up
3 BHK Apartment , Sarjapur,3,1,1413,4975,70.3,Built-upArea
2 BHK Apartment , Electronic City Phase 2,2,2,1210,4628,56,Built-upArea
2 BHK Apartment , Sarjapur Road,2,2,1140,3816,43.5,Built-upArea
2 BHK Apartment , Battarahalli,2,2,1000,4200,42,Built-upArea
2 BHK Apartment , Kengeri,2,2,1210,4793,58,CarpetArea
2 BHK Apartment , 6th Phase JP Nagar,2,2,1100,3636,40,Superbuilt-up
2 BHK Apartment , KR Puram,2,2,1198,8000,96,Superbuilt-up
2 BHK Apartment , Electronics City Phase 1,2,2,1105,5248,58,Superbuilt-up
3 BHK Apartment , Yelahanka,3,2,1075,3534,38,Superbuilt-up
2 BHK Apartment , Bannerghatta Road,2,2,1188,7154,85,Built-upArea
1 BHK Apartment , Pramod Layout,1,1,600,5833,35,CarpetArea
3 BHK Apartment , Devanahalli,3,2,1200,5583,67,Built-upArea
3 BHK Apartment , Horamavu,3,2,1440,5902,85,Superbuilt-up
3 BHK Apartment , Gottigere,3,2,1380,6429,90,CarpetArea
2 BHK Apartment , Agrahara Badavane,2,2,1278,6964,89,Superbuilt-up
2 BHK Apartment , KR Puram,2,2,1200,5166,62,CarpetArea
3 BHK Apartment , Banashankari,3,3,2000,6250,125,Built-upArea
2 BHK Apartment , Begur,2,2,918,7407,68,Built-upArea
1 Bedroom House , Hancharahalli Village,1,1,1200,5000,60,Built-upArea
2 BHK Independent Builder Floor , Dodda Bomma Sandra,2,2,950,5578,52.99,Built-upArea
2 BHK Apartment , Garvebhavi Palya,2,2,1100,4545,50,Built-upArea
2 BHK Apartment , Seegehalli,2,2,1345,6691,90,Superbuilt-up
2 BHK Apartment , Whitefield,2,2,1245,7630,95,Superbuilt-up
3 BHK Apartment , Rayasandra,3,3,1606,7907,127,Superbuilt-up
2 BHK Apartment , Chandapura,2,1,750,2933,22,Superbuilt-up
2 BHK Apartment , Chandapura,2,2,1064,3383,36,CarpetArea
3 BHK Apartment , CV Raman Nagar,3,2,1360,4411,60,Superbuilt-up
2 BHK Apartment , Kanakapura Road,2,2,1090,7339,80,Built-upArea
2 BHK Apartment ," Yelahanka,isro layout",2,2,1040,3653,38,Superbuilt-up
2 BHK Apartment , Venkatadri Layout,2,2,1152,5642,65,Built-upArea
2 BHK Apartment , Kalena Agrahara,2,2,1140,3947,45,CarpetArea
2 BHK Apartment , Akshaya Nagar,2,2,1292,5417,70,Superbuilt-up
2 BHK Apartment , Whitefield,2,2,800,7000,56,CarpetArea
2 BHK Apartment , 5th Phase JP Nagar,2,2,1250,6000,75,CarpetArea
2 BHK Apartment , Arkavathy Layout,2,2,1012,3952,40,Built-upArea
2 BHK Apartment , Arkavathy Layout,2,2,1135,3612,41,Built-upArea
2 BHK Apartment , Horamavu Agara,2,2,1260,2777,35,Built-upArea
2 BHK Apartment , Horamavu Agara,2,2,1120,3571,40,Built-upArea
2 BHK Apartment , Horamavu Agara,2,2,1310,3282,43,Built-upArea
2 BHK Apartment , Horamavu Agara,2,2,1075,3441,37,Built-upArea
2 BHK Apartment , Horamavu,2,2,1165,3433,40,Superbuilt-up
2 BHK Apartment , Horamavu,2,2,1205,3236,39,Built-upArea
2 BHK Apartment , Prashanth Nagar,2,2,1355,6642,90,Superbuilt-up
3 BHK Apartment , Nagarbhavi,3,3,1667,8998,150,Superbuilt-up
2 BHK Apartment , Siddanna Layout,2,2,1500,6333,95,Superbuilt-up
3 BHK Apartment , Mahadevpura,3,3,1805,6925,125,Superbuilt-up
2 BHK Apartment , Coffee Board Layout,2,2,1150,3652,42,CarpetArea
2 BHK Apartment , Bhoganhalli,2,2,1100,5727,63,CarpetArea
2 BHK Apartment , Arkavathy Layout,2,2,1200,5833,70,Superbuilt-up
2 BHK Apartment , Vidyaranyapura,2,1,800,4875,39,CarpetArea
2 BHK Apartment , Chambenahalli,2,2,1025,4975,51,Superbuilt-up
3 BHK Apartment , Dodda Banaswadi,3,2,1400,7857,110,Superbuilt-up
2 BHK Apartment , RT Nagar,2,2,1240,3951,49,Built-upArea
3 BHK Apartment , Yelahanka,3,2,1075,3907,40,Built-upArea
3 BHK Independent Builder Floor , Tata Nagar,3,2,1242,5636,70,Built-upArea
3 BHK Apartment , Munnekollal,3,2,1541,6489,100,Built-upArea
1 BHK Independent Builder Floor , Electronic City Phase II,1,1,800,7125,57,Built-upArea
2 BHK Apartment , Electronics City Phase 1,2,2,850,2823,24,Superbuilt-up
2 BHK Apartment , KR Puram,2,2,1056,3314,35,Superbuilt-up
2 BHK Apartment , Doddakannelli,2,2,1190,5798,69,CarpetArea
2 BHK Apartment , Kadugodi,2,2,1376,5813,80,Superbuilt-up
3 BHK Apartment , Yeshwanthpur,3,3,1699,10888,185,Superbuilt-up
2 BHK Apartment , New Gurappana Palya,2,2,988,5800,57,CarpetArea
2 BHK Apartment , BSM Extension,2,2,865,4219,36.5,Superbuilt-up
2 BHK Apartment , Ayyappa Nagar,2,2,1110,4459,49.5,Superbuilt-up
3 Bedroom House , Whitefield,3,4,2000,11500,230,PlotArea
3 BHK Apartment , Kereguddadahalli,3,3,1425,3859,55,Superbuilt-up
3 BHK Apartment , Panduranga Nagar,3,2,1320,4545,51,Superbuilt-up
2 BHK Apartment , BTM Layout,2,2,1150,6956,80,Built-upArea
2 BHK Apartment , Chandapura,2,2,816,3676,30,Superbuilt-up
2 BHK Apartment , Mahadevpura,2,2,1532,3590,55,Superbuilt-up
2 BHK Apartment , Nagondanahalli,2,2,1145,6637,76,Superbuilt-up
4 Bedroom House , Sarjapur Road,4,3,1750,8000,140,PlotArea
2 BHK Apartment , KR Puram,2,2,1150,4173,48,Superbuilt-up
3 BHK Apartment , 3rd Block HBR Layout,3,3,2000,6500,130,CarpetArea
2 BHK Apartment , Whitefield,2,2,800,5625,45,CarpetArea
1 BHK Apartment , Byagadadhenahalli,1,2,465,2903,13.5,Superbuilt-up
2 BHK Apartment , Bommasandra,2,2,1000,3300,33,CarpetArea
3 BHK Apartment , HBR Layout,3,3,1400,6428,90,Superbuilt-up
2 BHK Apartment , Srirampuram,2,2,1041,6724,70,CarpetArea
3 BHK Independent Builder Floor , Uttarahalli,3,2,1320,4924,65,Built-upArea
2 BHK Apartment , Bannerghatta,2,2,1191,5038,60,Built-upArea
